ticker,company_name,industry_group,latest_date,data_points,return_3d,return_5d,return_10d,return_20d,avg_volume_3d,avg_volume_5d,avg_volume_20d,relative_volume,ma_5d,ma_10d,ma_20d,max_drawdown_10d,up_days_10d,early_momentum_signal,confirmed_momentum_signal,strong_momentum_signal,risk_warning,relative_strength_vs_industry,leader_type,industry_quality_score,distance_from_20d_ma,distance_from_52w_high,position_in_52w_range,industry_regime,industry_risk_flag,rotation_type,causal_hypothesis,evidence_status,short_term_price_zone,long_term_price_zone,price_zone,current_state,watch_status,latest_volume,data_status,data_quality_note
ROKU,Roku Inc.,Adtech,2026-05-28,251,0.044126,0.055815,0.043046,0.164003,1838554.666667,1640052.800000,2652008.200000,0.575663,128.248001,126.000001,125.806501,-0.041875,7,True,True,False,False,-0.092004,non_leader,3,0.041997,-0.006216,0.986207,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,1526664,ok,資料日期與本次市場日期一致。
MGNI,Magnite Inc.,Adtech,2026-05-28,251,0.093182,0.104900,0.117738,0.116873,2067497.333333,1873838.400000,2833479.600000,1.030532,13.492000,13.254000,13.394000,-0.024645,7,True,True,False,False,-0.017311,specialist,3,0.077348,-0.455882,0.210836,momentum_leader,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,avoid_for_now,2919992,ok,資料日期與本次市場日期一致。
PUBM,PubMatic Inc.,Adtech,2026-05-28,251,0.104247,0.157895,0.206751,0.176955,819279.333333,686847.600000,788321.900000,1.137781,10.720000,10.269000,10.180500,-0.017893,9,True,True,False,False,0.071702,non_leader,3,0.123717,-0.163131,0.698241,momentum_leader,none,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,avoid_for_now,896938,ok,資料日期與本次市場日期一致。
DV,DoubleVerify Holdings Inc.,Adtech,2026-05-28,251,-0.017294,0.029851,0.087838,-0.118613,2064658.000000,2228334.800000,3123618.700000,0.540583,9.674000,9.415000,10.086000,-0.017294,5,False,False,False,False,-0.047212,specialist,3,-0.042237,-0.406269,0.137076,momentum_leader,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,strong_uptrend,avoid_for_now,1688574,ok,資料日期與本次市場日期一致。
CEG,Constellation Energy Corporation,Nuclear,2026-05-28,251,-0.026388,0.017955,0.043162,-0.034496,3107364.333333,2913138.600000,3429634.650000,0.690859,291.291998,280.242303,293.290675,-0.051533,5,False,False,False,False,0.039709,core_leader,4,-0.023801,-0.288356,0.256216,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,reasonable_pullback,reasonable_pullback,strong_uptrend,not_eligible_industry,2369393,ok,資料日期與本次市場日期一致。
VST,Vistra Corp.,Nuclear,2026-05-28,251,0.025661,0.113056,0.123904,0.042200,5590116.333333,5890849.800000,5877157.450000,0.571986,158.067999,148.737999,151.160999,-0.050669,5,True,False,False,False,0.120451,challenger,4,0.060326,-0.262471,0.309526,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,3361649,ok,資料日期與本次市場日期一致。
CCJ,Cameco Corporation,Nuclear,2026-05-28,251,0.056134,0.063545,-0.041251,-0.032024,2522763.000000,2609177.800000,3101254.450000,0.809959,107.264000,106.902000,112.853000,-0.079904,4,True,False,False,False,-0.044705,core_leader,4,-0.019698,-0.174957,0.691409,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,2511889,ok,資料日期與本次市場日期一致。
UEC,Uranium Energy Corp.,Nuclear,2026-05-28,251,0.040707,0.062745,-0.118412,0.010440,7096789.000000,7421493.400000,8910688.350000,0.563724,13.324000,13.294000,14.297500,-0.195814,4,True,False,False,True,-0.121866,specialist,4,-0.052282,-0.327210,0.543945,neutral,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,neutral,reasonable_pullback,early_recovery,avoid_for_now,5023167,ok,資料日期與本次市場日期一致。
LEU,Centrus Energy Corp.,Nuclear,2026-05-28,251,0.034010,0.095387,-0.035620,-0.033962,772408.333333,758705.000000,851606.250000,0.687554,181.092001,179.164001,193.751001,-0.121256,6,True,False,False,True,-0.039073,specialist,4,-0.042792,-0.574633,0.198272,neutral,none,policy_driven,policy_or_thematic_support,inferred,reasonable_pullback,deep_pullback,deep_pullback,early_recovery,avoid_for_now,585525,ok,資料日期與本次市場日期一致。
SMR,NuScale Power Corporation,Nuclear,2026-05-28,251,0.069298,0.173243,0.019231,0.076855,30847907.333333,30716844.400000,30857581.100000,0.778134,11.842000,11.343000,11.899000,-0.165837,6,True,True,False,True,0.015778,emerging_leader,4,0.024456,-0.771851,0.068444,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,24011322,ok,資料日期與本次市場日期一致。
OKLO,Oklo Inc.,Nuclear,2026-05-28,251,0.033546,0.088047,-0.022538,0.047861,13670320.666667,12561512.400000,13346748.100000,0.901745,67.115997,64.205999,68.366000,-0.168576,5,True,False,False,True,-0.025991,emerging_leader,4,-0.004037,-0.608993,0.175093,neutral,none,policy_driven,policy_or_thematic_support,inferred,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,12035362,ok,資料日期與本次市場日期一致。
NNE,NANO Nuclear Energy Inc.,Nuclear,2026-05-28,251,0.071829,0.178527,0.059150,0.277877,3289962.666667,2730237.600000,2649229.400000,0.805135,27.378000,26.010500,25.934750,-0.190450,6,True,True,False,True,0.055697,emerging_leader,4,0.104695,-0.494084,0.256444,neutral,none,policy_driven,policy_or_thematic_support,inferred,extended,reasonable_pullback,extended,overextended,not_eligible_industry,2132988,ok,資料日期與本次市場日期一致。
GEV,GE Vernova Inc.,Renewables,2026-05-28,251,-0.041146,-0.027837,-0.062650,-0.063126,2273319.666667,1985191.800000,2215677.950000,1.208596,1036.183984,1036.924994,1054.859482,-0.086683,4,False,False,False,True,-0.127245,infrastructure_leader,3,-0.055798,-0.133559,0.775947,neutral,none,unclear,unclear,needs_review,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,2677859,ok,資料日期與本次市場日期一致。
FSLR,First Solar Inc.,Renewables,2026-05-28,251,0.176576,0.275456,0.293180,0.591627,3880966.666667,3683120.000000,3003065.000000,1.863063,270.746008,251.193004,235.237503,-0.051061,8,True,True,True,True,0.228585,core_leader,3,0.289675,0.000000,1.000000,neutral,none,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,not_eligible_industry,5594900,ok,資料日期與本次市場日期一致。
NXT,Nextracker Inc.,Renewables,2026-05-28,251,0.051111,0.093685,0.005866,0.200403,1866976.000000,2341965.600000,2516551.400000,0.555255,131.136000,132.973999,128.496000,-0.161272,6,True,False,False,True,-0.058729,challenger,3,0.067504,-0.049345,0.921317,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,1397328,ok,資料日期與本次市場日期一致。
ARRY,Array Technologies Inc.,Renewables,2026-05-28,251,0.091981,0.121065,0.053470,0.237968,6733550.666667,6277990.400000,5320997.600000,1.339890,8.678000,8.575000,8.388000,-0.101449,5,True,False,False,True,-0.011125,specialist,3,0.103958,-0.225752,0.583333,neutral,none,unclear,unclear,needs_review,extended,neutral,extended,overextended,not_eligible_industry,7129552,ok,資料日期與本次市場日期一致。
ORA,Ormat Technologies Inc.,Renewables,2026-05-28,251,0.031620,0.044772,0.033110,0.249153,706331.666667,657619.000000,1055634.750000,0.400134,136.758002,134.197618,127.079181,-0.045847,6,True,True,False,False,-0.031485,specialist,3,0.083419,-0.014389,0.969717,neutral,none,unclear,unclear,needs_review,extended,very_extended,very_extended,overextended,not_eligible_industry,422395,ok,資料日期與本次市場日期一致。
FLNC,Fluence Energy Inc.,Energy Storage,2026-05-28,251,-0.006049,0.127772,-0.033484,0.805579,6992373.666667,7794304.200000,14425786.050000,0.477119,21.118000,20.369000,18.919000,-0.144699,4,False,False,False,True,-0.336260,emerging_leader,3,0.129024,-0.337263,0.608852,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,extended,neutral,extended,overextended,avoid_for_now,6882821,ok,資料日期與本次市場日期一致。
STEM,Stem Inc.,Energy Storage,2026-05-28,251,0.079281,0.147191,0.135706,-0.012573,244008.000000,209004.800000,193771.200000,1.085941,9.870000,9.376000,9.587000,-0.076017,6,True,True,False,False,-0.167070,specialist,3,0.064984,-0.657268,0.171041,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,avoid_for_now,210424,ok,資料日期與本次市場日期一致。
ENPH,Enphase Energy Inc.,Energy Storage,2026-05-28,251,0.085429,0.307620,0.654762,1.228278,9898574.333333,11799544.600000,9682066.150000,0.691518,66.610000,58.355000,47.188500,-0.115901,7,False,True,False,True,0.351986,specialist,3,0.472816,-0.011098,0.982337,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,6695323,ok,資料日期與本次市場日期一致。
SEDG,SolarEdge Technologies Inc.,Energy Storage,2026-05-28,251,0.181437,0.301850,0.711246,0.760221,6076156.333333,5819033.800000,5173303.450000,0.544153,68.424001,62.010001,51.876500,-0.117066,6,False,True,False,True,0.408470,specialist,3,0.410851,-0.000546,0.999302,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,very_extended,very_extended,very_extended,overextended,too_extended,2815069,ok,資料日期與本次市場日期一致。
GNRC,Generac Holdings Inc.,Energy Storage,2026-05-28,251,0.034464,0.139728,0.045650,0.104895,660606.666667,768584.000000,819556.000000,0.719682,270.546005,263.511002,264.312502,-0.117617,6,True,True,False,True,-0.257126,specialist,3,0.057271,-0.003850,0.993245,momentum_leader,momentum_exhaustion,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,too_extended,589820,ok,資料日期與本次市場日期一致。
ISRG,Intuitive Surgical Inc.,Robotics Automation,2026-05-28,251,-0.033029,-0.056566,-0.019987,-0.066545,2321472.000000,2212383.200000,2240340.800000,0.961156,431.344000,433.642999,439.751498,-0.067880,4,False,False,False,False,-0.030131,core_leader,4,-0.036660,-0.285435,0.029145,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,2153316,ok,資料日期與本次市場日期一致。
TER,Teradyne Inc.,Robotics Automation,2026-05-28,251,0.067543,0.111676,0.053428,0.249615,3325408.000000,3254344.800000,3891391.200000,0.692689,371.900000,354.020517,355.355902,-0.099565,6,True,True,False,True,0.043284,specialist,4,0.076808,-0.084399,0.896113,neutral,none,unclear,unclear,needs_review,neutral,extended,extended,overextended,not_eligible_industry,2695524,ok,資料日期與本次市場日期一致。
SYM,Symbotic Inc.,Robotics Automation,2026-05-28,251,-0.096613,-0.023018,-0.018500,-0.148910,4574013.666667,3573568.200000,2409412.050000,3.572631,52.058000,50.138000,52.854500,-0.096613,5,False,False,False,True,-0.028643,emerging_leader,4,-0.076521,-0.440893,0.351256,neutral,none,unclear,unclear,needs_review,reasonable_pullback,reasonable_pullback,reasonable_pullback,falling_knife,avoid_for_now,8607941,ok,資料日期與本次市場日期一致。
ROK,Rockwell Automation Inc.,Robotics Automation,2026-05-28,251,0.005549,0.042569,0.002666,0.139937,552548.666667,607409.200000,824412.300000,0.532678,451.943994,445.709598,441.236140,-0.072167,5,True,False,False,False,-0.007477,core_leader,4,0.030741,-0.006851,0.978715,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,439146,ok,資料日期與本次市場日期一致。
CGNX,Cognex Corporation,Robotics Automation,2026-05-28,251,-0.001210,0.043059,0.038634,0.235027,2136128.000000,2115256.800000,2862954.200000,0.678210,66.279999,64.725576,63.171408,-0.082312,5,False,False,False,True,0.028491,specialist,4,0.044935,-0.033953,0.940394,neutral,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,not_eligible_industry,1941684,ok,資料日期與本次市場日期一致。
ZBRA,Zebra Technologies Corporation,Robotics Automation,2026-05-28,251,-0.029935,0.018195,0.004620,0.150135,1047327.000000,1107736.200000,1084239.050000,1.014242,250.131998,251.878999,240.708498,-0.068446,5,False,False,False,False,-0.005523,specialist,4,0.029876,-0.273787,0.342109,neutral,none,unclear,unclear,needs_review,neutral,reasonable_pullback,reasonable_pullback,pullback_in_uptrend,not_eligible_industry,1099681,ok,資料日期與本次市場日期一致。
XYZ,Block Inc.,Fintech,2026-05-28,251,0.092097,0.048808,0.065492,0.070400,5654581.000000,6217608.600000,6111727.150000,0.904318,70.334000,70.424999,71.030500,-0.048231,6,True,False,False,False,0.013077,challenger,3,0.046733,-0.083344,0.788882,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,5526943,ok,資料日期與本次市場日期一致。
PYPL,PayPal Holdings Inc.,Fintech,2026-05-28,251,0.005200,0.001915,-0.017024,-0.127208,14250271.666667,12873543.000000,15358590.750000,1.003967,44.181999,44.295000,45.700500,-0.028419,2,True,False,False,False,-0.069438,core_leader,3,-0.027144,-0.428564,0.141547,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,early_recovery,not_eligible_industry,15419515,ok,資料日期與本次市場日期一致。
HOOD,Robinhood Markets Inc.,Fintech,2026-05-28,251,0.152091,0.119852,0.105407,0.191573,29690388.666667,25231013.200000,23259323.300000,1.871416,76.943999,76.963000,76.896000,-0.087484,7,True,False,False,True,0.052993,emerging_leader,3,0.103308,-0.443526,0.236018,neutral,none,unclear,unclear,needs_review,extended,deep_pullback,extended,overextended,not_eligible_industry,43527866,ok,資料日期與本次市場日期一致。
COIN,Coinbase Global Inc.,Fintech,2026-05-28,251,-0.014812,-0.047258,-0.096878,0.002861,8318350.666667,7711390.400000,9567157.600000,0.941058,182.917999,189.620998,194.704501,-0.180322,4,False,False,False,True,-0.149292,challenger,3,-0.063966,-0.565844,0.147691,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,falling_knife,avoid_for_now,9003252,ok,資料日期與本次市場日期一致。
SOFI,SoFi Technologies Inc.,Fintech,2026-05-28,251,0.086428,0.081581,0.108426,0.093076,71677940.666667,64431684.400000,63738296.100000,1.070285,16.078000,15.865000,15.946000,-0.049313,6,True,True,False,False,0.056012,emerging_leader,3,0.064217,-0.473145,0.199580,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,68218122,ok,資料日期與本次市場日期一致。
AFRM,Affirm Holdings Inc.,Fintech,2026-05-28,251,0.119289,0.087604,0.149063,0.149969,5464810.333333,5180946.200000,5472216.550000,0.916983,69.022000,67.533001,66.670000,-0.046766,7,True,True,False,False,0.096649,specialist,3,0.094945,-0.208071,0.613696,neutral,none,unclear,unclear,needs_review,extended,neutral,extended,strong_uptrend,not_eligible_industry,5017931,ok,資料日期與本次市場日期一致。
NFLX,Netflix Inc.,Consumer Platforms,2026-05-28,251,-0.025282,-0.019639,-0.013705,-0.062527,28068566.333333,27333359.800000,33257604.950000,1.131221,87.858000,88.032000,88.478999,-0.036698,3,False,False,False,False,-0.057823,core_leader,4,-0.023949,-0.355104,0.180869,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,37621699,ok,資料日期與本次市場日期一致。
UBER,Uber Technologies Inc.,Consumer Platforms,2026-05-28,251,-0.012531,-0.049330,-0.050602,-0.047670,21765061.333333,19644576.800000,18870634.200000,0.999743,71.440001,73.075000,74.296000,-0.066187,4,False,False,False,False,-0.094720,core_leader,4,-0.045440,-0.291508,0.056274,neutral,none,unclear,unclear,needs_review,reasonable_pullback,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,18865784,ok,資料日期與本次市場日期一致。
ABNB,Airbnb Inc.,Consumer Platforms,2026-05-28,251,0.016245,-0.007746,0.011506,-0.041203,3452385.666667,3525611.400000,4066827.850000,0.966763,133.176001,133.341002,136.067502,-0.025452,5,False,False,False,False,-0.032612,challenger,4,-0.011520,-0.067138,0.703432,neutral,none,unclear,unclear,needs_review,neutral,neutral,neutral,sideways_base,not_eligible_industry,3931657,ok,資料日期與本次市場日期一致。
DASH,DoorDash Inc.,Consumer Platforms,2026-05-28,251,-0.022153,-0.025073,0.051184,-0.074588,4075957.000000,4298574.200000,5418908.550000,0.815233,157.560001,157.874998,161.339500,-0.053298,6,False,False,False,False,0.007066,challenger,4,-0.028756,-0.443813,0.074737,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,4417671,ok,資料日期與本次市場日期一致。
SPOT,Spotify Technology S.A.,Consumer Platforms,2026-05-28,251,-0.006059,0.192444,0.199141,0.164889,2125578.666667,3793027.200000,2496576.800000,0.754528,513.808008,475.844006,452.897502,-0.031867,7,False,True,False,False,0.155023,challenger,4,0.140898,-0.334051,0.286273,neutral,none,unclear,unclear,needs_review,extended,reasonable_pullback,extended,strong_uptrend,not_eligible_industry,1883736,ok,資料日期與本次市場日期一致。
PINS,Pinterest Inc.,Consumer Platforms,2026-05-28,251,0.070503,0.097820,0.067183,0.046630,13709223.333333,13975374.000000,20204033.500000,0.805605,19.630000,19.423000,20.094500,-0.056197,7,True,True,False,False,0.023065,non_leader,4,0.027644,-0.472811,0.220211,neutral,none,unclear,unclear,needs_review,neutral,deep_pullback,deep_pullback,pullback_in_uptrend,not_eligible_industry,16276470,ok,資料日期與本次市場日期一致。
JNJ,Johnson & Johnson,Defensive Healthcare,2026-05-28,251,-0.009442,0.012242,0.007410,0.021013,6396317.333333,5978050.400000,7406022.600000,0.909240,231.134982,229.487332,226.667485,-0.017721,6,False,True,False,False,-0.003400,core_leader,4,0.018232,-0.066111,0.838231,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,strong_uptrend,not_eligible_industry,6733852,ok,資料日期與本次市場日期一致。
MRK,Merck & Co. Inc.,Defensive Healthcare,2026-05-28,251,-0.020587,0.060973,0.056765,0.080577,8686740.000000,9642424.000000,8910076.000000,0.997659,119.628000,116.273000,114.233500,-0.021975,5,False,False,False,False,0.045956,core_leader,4,0.049517,-0.026709,0.933673,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,very_extended,very_extended,overextended,not_eligible_industry,8889220,ok,資料日期與本次市場日期一致。
PFE,Pfizer Inc.,Defensive Healthcare,2026-05-28,251,0.009266,0.013571,0.006934,0.011862,29136213.333333,25982028.000000,34994512.000000,0.551493,26.010000,25.791000,25.872073,-0.016311,4,True,False,False,False,-0.003876,specialist,4,0.010356,-0.069300,0.699470,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,early_recovery,not_eligible_industry,19299240,ok,資料日期與本次市場日期一致。
ABBV,AbbVie Inc.,Defensive Healthcare,2026-05-28,251,0.013584,0.029816,0.048585,0.072294,4366487.000000,4463872.200000,5621463.050000,0.667559,215.469998,213.398000,209.730001,-0.011961,6,True,True,False,False,0.037776,core_leader,4,0.042436,-0.084134,0.676879,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3752661,ok,資料日期與本次市場日期一致。
UNH,UnitedHealth Group Inc.,Defensive Healthcare,2026-05-28,251,-0.015291,-0.002009,-0.046440,0.031801,4751999.666667,4917419.800000,6359969.950000,0.505332,382.870001,387.095999,382.191501,-0.055702,2,False,False,False,False,-0.057250,core_leader,4,0.000886,-0.046440,0.889285,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,3213899,ok,資料日期與本次市場日期一致。
MDT,Medtronic plc,Defensive Healthcare,2026-05-28,251,-0.038550,-0.033013,-0.008398,-0.047877,9807902.000000,9140341.200000,10138310.300000,1.207874,77.180000,77.307001,77.470501,-0.038550,4,False,False,False,False,-0.019207,specialist,4,-0.024532,-0.271503,0.035281,neutral,none,defensive_rotation,defensive_rotation,inferred,neutral,deep_pullback,deep_pullback,sideways_base,not_eligible_industry,12245806,ok,資料日期與本次市場日期一致。
PG,Procter & Gamble Co.,Defensive Staples,2026-05-28,251,0.010177,0.024361,0.025801,-0.003755,9459872.000000,7858723.200000,8095415.800000,1.256701,144.840002,143.461003,144.358501,-0.010713,6,True,True,True,False,0.039375,core_leader,4,0.010748,-0.120761,0.329932,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,reasonable_pullback,reasonable_pullback,strong_uptrend,not_eligible_industry,10173516,ok,資料日期與本次市場日期一致。
KO,The Coca-Cola Company,Defensive Staples,2026-05-28,251,-0.013132,-0.013979,0.001869,0.019526,13622606.333333,12963283.800000,13863270.950000,1.057039,81.028001,81.108000,80.006001,-0.018433,6,False,False,False,False,0.015442,core_leader,4,0.005050,-0.018433,0.911971,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,extended,extended,sideways_base,not_eligible_industry,14654019,ok,資料日期與本次市場日期一致。
PEP,PepsiCo Inc.,Defensive Staples,2026-05-28,251,-0.028425,-0.020095,-0.019964,-0.057956,8025304.000000,7594682.400000,6671625.600000,1.140983,147.826001,148.563998,151.428500,-0.032477,4,False,False,False,False,-0.006391,core_leader,4,-0.033934,-0.134278,0.490566,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,sideways_base,not_eligible_industry,7612212,ok,資料日期與本次市場日期一致。
WMT,Walmart Inc.,Defensive Staples,2026-05-28,251,-0.011391,-0.091326,-0.095611,-0.069394,24102598.000000,31128998.800000,20300934.700000,1.056552,119.523999,125.992000,128.159743,-0.116691,4,False,False,False,True,-0.082038,core_leader,4,-0.072252,-0.114009,0.624369,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,21448994,ok,資料日期與本次市場日期一致。
COST,Costco Wholesale Corporation,Defensive Staples,2026-05-28,251,-0.032133,-0.073379,-0.036667,-0.002029,2628067.666667,2416440.600000,2090600.150000,1.334307,1016.101990,1041.550983,1027.025488,-0.090577,5,False,False,False,True,-0.023094,core_leader,4,-0.030988,-0.090577,0.598232,weak,none,defensive_rotation,defensive_rotation,inferred,reasonable_pullback,neutral,reasonable_pullback,falling_knife,avoid_for_now,2789503,ok,資料日期與本次市場日期一致。
CL,Colgate-Palmolive Company,Defensive Staples,2026-05-28,251,0.011588,0.014499,0.043132,0.084862,4456782.333333,4357549.400000,5299827.350000,0.715127,90.770001,90.110999,88.527501,-0.008388,8,False,True,False,False,0.056705,specialist,4,0.035385,-0.069703,0.719278,weak,none,defensive_rotation,defensive_rotation,inferred,neutral,neutral,neutral,strong_uptrend,not_eligible_industry,3790047,ok,資料日期與本次市場日期一致。
SPY,SPDR S&P 500 ETF Trust,Market ETFs,2026-05-28,251,0.012016,0.018010,0.016556,0.060457,39525554.000000,40734172.400000,47554083.100000,0.743296,748.802002,744.497998,737.444501,-0.019300,6,True,True,False,False,-0.005994,non_leader,5,0.023263,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,35346762,ok,資料日期與本次市場日期一致。
QQQ,Invesco QQQ Trust,Market ETFs,2026-05-28,251,0.025169,0.031480,0.029229,0.111900,33487204.000000,33999122.400000,39438875.600000,0.787502,725.476001,717.666003,705.511002,-0.025368,6,True,True,False,False,0.006678,non_leader,5,0.042648,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,31058212,ok,資料日期與本次市場日期一致。
IWM,iShares Russell 2000 ETF,Market ETFs,2026-05-28,251,0.024235,0.043449,0.033113,0.073324,23964738.666667,25484803.200000,26172405.800000,0.873738,288.103998,283.141000,282.645001,-0.040253,6,True,True,False,False,0.010562,non_leader,5,0.033204,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,22867816,ok,資料日期與本次市場日期一致。
DIA,SPDR Dow Jones Industrial Average ETF Trust,Market ETFs,2026-05-28,251,0.001837,0.013613,0.020496,0.038184,3865251.333333,4668790.800000,4732242.700000,0.729074,505.681995,501.553397,498.511096,-0.013074,7,True,True,False,False,-0.002054,non_leader,5,0.017129,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,3450154,ok,資料日期與本次市場日期一致。
VTI,Vanguard Total Stock Market ETF,Market ETFs,2026-05-28,251,0.013277,0.020511,0.019056,0.061249,3205055.000000,3004733.000000,3183848.250000,0.926761,368.471997,365.910995,362.780498,-0.019978,6,True,True,False,False,-0.003494,non_leader,5,0.024476,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,2950665,ok,資料日期與本次市場日期一致。
VOO,Vanguard S&P 500 ETF,Market ETFs,2026-05-28,251,0.012195,0.018105,0.016852,0.060635,6330344.333333,6129246.600000,5867286.650000,0.847195,688.454004,684.451001,677.943497,-0.019106,6,True,True,False,False,-0.005698,non_leader,5,0.023551,0.000000,1.000000,momentum_leader,none,unclear,unclear,needs_review,neutral,very_extended,very_extended,overextended,avoid_for_now,4970733,ok,資料日期與本次市場日期一致。
